id;start.time;end.time;duration;power;energy;;;;;
267044;06/12/2024 15:07;06/12/2024 17:45;2.63;0;0;;;;;
70422;06/12/2024 15:07;06/12/2024 15:07;0;0;0;;;;;
398124;06/12/2024 15:07;06/12/2024 15:09;0.03;0.67;0.02;;;;;
660297;06/12/2024 15:08;06/12/2024 15:10;0.03;0;0;;;;;
594754;06/12/2024 15:08;06/12/2024 15:12;0.07;0;0;;;;;
529201;06/12/2024 15:08;06/12/2024 15:09;0.02;1.06;0.02;;;;;
463862;06/12/2024 15:11;06/12/2024 15:12;0.02;0;0;;;;;
398324;06/12/2024 15:11;06/12/2024 18:18;3.12;0;0;;;;;
660502;06/12/2024 15:11;06/12/2024 15:11;0;0;0;;;;;
529414;06/12/2024 15:11;06/12/2024 18:17;3.1;1.41;4.37;;;;;
857197;06/12/2024 15:13;06/12/2024 16:01;0.8;2;1.6;;;;;
1053841;06/12/2024 15:13;06/12/2024 17:05;1.87;0;0;;;;;
922735;06/12/2024 15:13;06/12/2024 19:22;4.15;4.05;16.81;;;;;
791646;06/12/2024 15:13;06/12/2024 19:30;4.28;0;0;;;;;
1119397;06/12/2024 15:14;06/12/2024 16:46;1.53;3.21;4.91;;;;;
1185102;06/12/2024 15:17;06/12/2024 17:21;2.07;3.64;7.53;;;;;
1548138;09/12/2024 07:43;09/12/2024 14:48;7.08;2.35;16.64;;;;;
1613751;09/12/2024 07:44;09/12/2024 17:18;9.57;2.26;21.63;;;;;
1680596;09/12/2024 08:06;09/12/2024 17:24;9.3;0;0;;;;;
1746565;09/12/2024 08:13;09/12/2024 17:16;9.05;2.22;20.09;;;;;
1813394;09/12/2024 08:34;09/12/2024 12:32;3.97;2.2;8.73;;;;;
1879312;09/12/2024 08:41;09/12/2024 16:40;7.98;2.17;17.32;;;;;
1944931;09/12/2024 08:42;09/12/2024 19:32;10.83;3.01;32.6;;;;;
2010574;09/12/2024 08:44;09/12/2024 17:54;9.17;2.54;23.29;;;;;
2076282;09/12/2024 08:47;09/12/2024 17:54;9.12;2.2;20.06;;;;;
2141876;09/12/2024 08:48;09/12/2024 17:49;9.02;2.26;20.39;;;;;
2207828;09/12/2024 08:55;09/12/2024 12:45;3.83;1.87;7.16;;;;;
2273574;09/12/2024 08:58;09/12/2024 17:49;8.85;2.34;20.71;;;;;
2339700;09/12/2024 09:08;09/12/2024 12:41;3.55;1.98;7.03;;;;;
2537337;09/12/2024 09:25;09/12/2024 12:51;3.43;0;0;;;;;
2617924;09/12/2024 13:36;09/12/2024 18:21;4.75;2.7;12.83;;;;;
2685498;09/12/2024 14:10;09/12/2024 18:49;4.65;2.03;9.44;;;;;
2687817;09/12/2024 14:49;10/12/2024 07:20;16.52;2.23;36.84;;;;;
2880087;10/12/2024 07:48;10/12/2024 16:52;9.07;2.74;24.85;;;;;
2946299;10/12/2024 08:00;10/12/2024 17:29;9.48;0;0;;;;;
3012513;10/12/2024 08:11;10/12/2024 11:46;3.58;2.78;9.95;;;;;
3078215;10/12/2024 08:14;10/12/2024 17:06;8.87;2.6;23.06;;;;;
3143932;10/12/2024 08:17;10/12/2024 17:21;9.07;2.52;22.86;;;;;
3210158;10/12/2024 08:28;10/12/2024 13:52;5.4;2.73;14.74;;;;;
3276109;10/12/2024 08:35;10/12/2024 18:37;10.03;2.99;29.99;;;;;
3342065;10/12/2024 08:42;10/12/2024 18:11;9.48;2.79;26.45;;;;;
3407614;10/12/2024 08:42;10/12/2024 19:04;10.37;2.95;30.59;;;;;
3408559;10/12/2024 08:58;10/12/2024 18:02;9.07;2.3;20.86;;;;;
3474175;10/12/2024 08:59;10/12/2024 18:28;9.48;0.85;8.06;;;;;
3540746;10/12/2024 09:17;10/12/2024 12:45;3.47;1.92;6.66;;;;;
3607092;10/12/2024 09:30;10/12/2024 12:48;3.3;2.18;7.19;;;;;
3672769;10/12/2024 09:32;10/12/2024 18:50;9.3;0;0;;;;;
3754031;10/12/2024 13:54;10/12/2024 18:37;4.72;3.05;14.4;;;;;
3819728;10/12/2024 13:57;10/12/2024 16:14;2.28;2.63;6;;;;;
4023685;10/12/2024 16:01;10/12/2024 18:01;2;3.52;7.04;;;;;
4080588;11/12/2024 07:49;11/12/2024 16:52;9.05;2.86;25.88;;;;;
4146832;11/12/2024 08:01;11/12/2024 17:56;9.92;0;0;;;;;
4213252;11/12/2024 08:15;11/12/2024 17:18;9.05;2.79;25.25;;;;;
4345896;11/12/2024 08:41;11/12/2024 17:29;8.8;2.27;19.98;;;;;
4280334;11/12/2024 08:41;11/12/2024 17:29;8.8;2.68;23.58;;;;;
4411743;11/12/2024 08:47;11/12/2024 21:26;12.65;3.09;39.09;;;;;
4478708;11/12/2024 09:10;11/12/2024 12:45;3.58;2.96;10.6;;;;;
4545087;11/12/2024 09:24;11/12/2024 17:30;8.1;2.74;22.19;;;;;
4610636;11/12/2024 09:25;11/12/2024 14:33;5.13;2.82;14.47;;;;;
4742339;11/12/2024 09:35;12/12/2024 10:44;25.15;0.04;1.01;;;;;
4676789;11/12/2024 09:35;11/12/2024 13:23;3.8;0;0;;;;;
4808859;11/12/2024 09:52;11/12/2024 10:16;0.4;0;0;;;;;
4874726;11/12/2024 09:57;11/12/2024 18:17;8.33;2.63;21.91;;;;;
4941467;11/12/2024 10:17;11/12/2024 18:47;8.5;2.92;24.82;;;;;
5019114;11/12/2024 13:39;11/12/2024 19:08;5.48;0.79;4.33;;;;;
5086717;11/12/2024 14:13;11/12/2024 18:08;3.92;0;0;;;;;
5152613;11/12/2024 14:19;11/12/2024 18:25;4.1;3.73;15.29;;;;;
5218563;11/12/2024 14:26;11/12/2024 18:08;3.7;2.59;9.58;;;;;
5284449;11/12/2024 14:32;11/12/2024 19:06;4.57;0;0;;;;;
5348770;12/12/2024 08:24;12/12/2024 12:34;4.17;2.07;8.63;;;;;
5415402;12/12/2024 08:42;12/12/2024 12:34;3.87;2.83;10.95;;;;;
5481813;12/12/2024 08:57;12/12/2024 12:34;3.62;2.75;9.96;;;;;
5547565;12/12/2024 09:00;12/12/2024 12:37;3.62;1.92;6.95;;;;;
5613825;12/12/2024 09:12;12/12/2024 12:33;3.35;0;0;;;;;
5679931;12/12/2024 09:22;12/12/2024 12:33;3.18;0;0;;;;;
5746826;12/12/2024 09:45;12/12/2024 12:34;2.82;2.07;5.84;;;;;
5813397;12/12/2024 10:02;12/12/2024 12:34;2.53;2.61;6.6;;;;;
5881303;12/12/2024 10:41;12/12/2024 12:34;1.88;2.57;4.83;;;;;
5959373;12/12/2024 14:10;12/12/2024 18:06;3.93;2.67;10.49;;;;;
6025613;12/12/2024 14:22;12/12/2024 18:07;3.75;0;0;;;;;
6087618;13/12/2024 07:36;13/12/2024 16:37;9.02;3.66;33.01;;;;;
6154868;13/12/2024 08:05;13/12/2024 12:13;4.13;0;0;;;;;
6221778;13/12/2024 08:27;13/12/2024 17:57;9.5;2.45;23.28;;;;;
6289141;13/12/2024 08:58;13/12/2024 12:14;3.27;3.02;9.88;;;;;
6354890;13/12/2024 09:01;13/12/2024 12:22;3.35;1.86;6.23;;;;;
6552343;13/12/2024 09:16;13/12/2024 14:16;5;2;10;;;;;
6618148;13/12/2024 09:20;13/12/2024 19:17;9.95;0;0;;;;;
6683844;13/12/2024 09:23;13/12/2024 18:23;9;0;0;;;;;
6815357;13/12/2024 09:30;13/12/2024 12:39;3.15;1.09;3.43;;;;;
6880933;13/12/2024 09:31;13/12/2024 12:48;3.28;1.74;5.71;;;;;
6946597;13/12/2024 09:33;13/12/2024 19:02;9.48;2.69;25.5;;;;;
6947386;13/12/2024 09:46;13/12/2024 18:32;8.77;1.74;15.26;;;;;
7013122;13/12/2024 09:49;13/12/2024 12:14;2.42;2.39;5.78;;;;;
7093658;13/12/2024 13:59;13/12/2024 17:58;3.98;3.87;15.4;;;;;
7160889;13/12/2024 14:27;13/12/2024 17:53;3.43;0.75;2.57;;;;;
7226506;13/12/2024 14:29;13/12/2024 18:15;3.77;2.88;10.86;;;;;
7294714;13/12/2024 15:13;13/12/2024 18:00;2.78;2.44;6.78;;;;;
7394498;16/12/2024 07:21;16/12/2024 18:49;11.47;3.36;38.54;;;;;
7461638;16/12/2024 07:47;16/12/2024 16:53;9.1;3.54;32.21;;;;;
7529245;16/12/2024 08:22;16/12/2024 12:27;4.08;2.81;11.46;;;;;
7595227;16/12/2024 08:29;16/12/2024 17:06;8.62;2.95;25.43;;;;;
7660838;16/12/2024 08:31;16/12/2024 17:31;9;2.01;18.09;;;;;
7726744;16/12/2024 08:37;16/12/2024 19:08;10.52;2.67;28.09;;;;;
7792396;16/12/2024 08:39;16/12/2024 18:44;10.08;3.27;32.96;;;;;
7858256;16/12/2024 08:44;16/12/2024 12:46;4.03;2.44;9.83;;;;;
7923831;16/12/2024 08:45;16/12/2024 13:04;4.32;2.63;11.36;;;;;
7990913;16/12/2024 09:10;16/12/2024 12:50;3.67;2.8;10.28;;;;;
8057054;16/12/2024 09:21;16/12/2024 12:55;3.57;0;0;;;;;
8123605;16/12/2024 09:37;16/12/2024 18:12;8.58;3.73;32;;;;;
8140287;16/12/2024 14:15;16/12/2024 17:27;3.2;4.44;14.21;;;;;
8211102;16/12/2024 15:43;16/12/2024 17:54;2.18;3.95;8.61;;;;;
8268904;17/12/2024 07:47;17/12/2024 17:07;9.33;2.84;26.5;;;;;
8334881;17/12/2024 07:55;17/12/2024 17:01;9.1;3.39;30.85;;;;;
8401969;17/12/2024 08:20;17/12/2024 19:59;11.65;3.84;44.74;;;;;
8467947;17/12/2024 08:28;17/12/2024 17:43;9.25;2.81;25.99;;;;;
8534157;17/12/2024 08:39;17/12/2024 18:44;10.08;1.89;19.05;;;;;
8600984;17/12/2024 09:01;17/12/2024 18:09;9.13;3.35;30.59;;;;;
8667521;17/12/2024 09:17;17/12/2024 12:50;3.55;3.48;12.35;;;;;
8733455;17/12/2024 09:24;17/12/2024 17:32;8.13;2.43;19.76;;;;;
8799227;17/12/2024 09:28;17/12/2024 13:08;3.67;0;0;;;;;
8865841;17/12/2024 09:46;17/12/2024 13:18;3.53;0.1;0.35;;;;;
8931639;17/12/2024 09:50;17/12/2024 18:48;8.97;1.52;13.63;;;;;
9009840;17/12/2024 13:21;17/12/2024 18:18;4.95;2.86;14.16;;;;;
9079010;17/12/2024 14:22;17/12/2024 18:40;4.3;2.63;11.31;;;;;
9145412;17/12/2024 14:36;17/12/2024 18:40;4.07;0;0;;;;;
9212455;17/12/2024 15:01;17/12/2024 20:29;5.47;1.32;7.22;;;;;
9273379;18/12/2024 07:56;18/12/2024 16:56;9;3.24;29.16;;;;;
9339750;18/12/2024 08:10;18/12/2024 16:42;8.53;3.05;26.02;;;;;
9406774;18/12/2024 08:35;18/12/2024 10:22;1.78;3.47;6.18;;;;;
9472864;18/12/2024 08:44;18/12/2024 19:10;10.43;2.04;21.28;;;;;
9538470;18/12/2024 08:46;18/12/2024 13:14;4.47;2.57;11.49;;;;;
9802404;18/12/2024 09:15;18/12/2024 12:18;3.05;2.26;6.89;;;;;
9736868;18/12/2024 09:15;18/12/2024 17:50;8.58;1.98;16.99;;;;;
9671325;18/12/2024 09:15;18/12/2024 19:37;10.37;0;0;;;;;
9868014;18/12/2024 09:17;18/12/2024 12:45;3.47;3.41;11.83;;;;;
9934333;18/12/2024 09:30;18/12/2024 13:04;3.57;0.43;1.54;;;;;
10000538;18/12/2024 09:41;18/12/2024 18:34;8.88;2.04;18.12;;;;;
10066906;18/12/2024 09:55;18/12/2024 18:19;8.4;2.07;17.39;;;;;
10134696;18/12/2024 10:32;18/12/2024 15:02;4.5;2.52;11.34;;;;;
10202000;18/12/2024 11:02;18/12/2024 14:54;3.87;3.73;14.44;;;;;
10407828;19/12/2024 07:47;19/12/2024 21:46;13.98;2.73;38.17;;;;;
10473663;19/12/2024 07:52;19/12/2024 17:11;9.32;4.01;37.37;;;;;
10540708;19/12/2024 08:17;19/12/2024 10:50;2.55;4.39;11.19;;;;;
10606590;19/12/2024 08:23;19/12/2024 16:43;8.33;1.55;12.91;;;;;
10673754;19/12/2024 08:50;19/12/2024 12:54;4.07;0;0;;;;;
10740740;19/12/2024 09:14;19/12/2024 12:41;3.45;3.57;12.32;;;;;
10806836;19/12/2024 09:24;19/12/2024 13:47;4.38;3.41;14.94;;;;;
10873013;19/12/2024 09:34;19/12/2024 10:36;1.03;2.53;2.61;;;;;
11073433;19/12/2024 10:38;19/12/2024 10:38;0;0;0;;;;;
522477;19/12/2024 10:44;19/12/2024 12:27;1.72;3.47;5.97;;;;;
527424;19/12/2024 12:06;19/12/2024 18:23;6.28;2.87;18.02;;;;;
600545;19/12/2024 14:12;19/12/2024 18:06;3.9;3.75;14.63;;;;;
666089;19/12/2024 14:13;19/12/2024 18:12;3.98;3.31;13.17;;;;;
83261;19/12/2024 16:09;19/12/2024 18:53;2.73;1;2.73;;;;;
156284;19/12/2024 18:14;19/12/2024 18:46;0.53;4.21;2.23;;;;;
241611;19/12/2024 23:44;30/12/2024 08:10;248.43;0.01;2.48;;;;;
270281;20/12/2024 07:42;20/12/2024 17:00;9.3;2.69;25.02;;;;;
336620;20/12/2024 07:56;20/12/2024 16:30;8.57;0;0;;;;;
402252;20/12/2024 07:57;20/12/2024 16:32;8.58;3.53;30.29;;;;;
468298;20/12/2024 08:06;20/12/2024 17:52;9.77;2.34;22.86;;;;;
534412;20/12/2024 08:16;20/12/2024 12:22;4.1;2.13;8.73;;;;;
602044;20/12/2024 08:51;20/12/2024 17:32;8.68;3.55;30.81;;;;;
668713;20/12/2024 09:09;20/12/2024 09:09;0;0;0;;;;;
734289;20/12/2024 09:10;20/12/2024 16:31;7.35;2.68;19.7;;;;;
800694;20/12/2024 09:25;20/12/2024 12:55;3.5;0;0;;;;;
866328;20/12/2024 09:26;20/12/2024 12:37;3.18;2.93;9.32;;;;;
931930;20/12/2024 09:27;20/12/2024 12:50;3.38;2.62;8.86;;;;;
997601;20/12/2024 09:30;20/12/2024 11:47;2.28;0.79;1.8;;;;;
1065209;20/12/2024 10:04;20/12/2024 13:01;2.95;1.57;4.63;;;;;
1130928;20/12/2024 10:07;21/12/2024 02:47;16.67;1.07;17.84;;;;;
1202986;20/12/2024 11:56;21/12/2024 02:09;14.22;1.65;23.46;;;;;
1271714;20/12/2024 12:49;20/12/2024 17:12;4.38;0.41;1.8;;;;;
1340688;20/12/2024 13:46;20/12/2024 18:28;4.7;1.43;6.72;;;;;
1408852;20/12/2024 14:30;20/12/2024 17:32;3.03;1.16;3.51;;;;;
79454;23/12/2024 10:08;23/12/2024 11:57;1.82;0;0;;;;;
148522;23/12/2024 11:07;23/12/2024 12:13;1.1;4.48;4.93;;;;;
198208;26/12/2024 07:31;26/12/2024 16:38;9.12;3.32;30.28;;;;;
267895;26/12/2024 08:41;26/12/2024 18:21;9.67;3.97;38.39;;;;;
335522;26/12/2024 09:15;26/12/2024 17:59;8.73;3.94;34.4;;;;;
415005;27/12/2024 07:20;27/12/2024 16:45;9.42;1.22;11.49;;;;;
483544;27/12/2024 08:10;27/12/2024 18:06;9.93;3;29.79;;;;;
549999;27/12/2024 08:25;27/12/2024 17:38;9.22;4.31;39.74;;;;;
615882;27/12/2024 08:31;27/12/2024 12:40;4.15;1.31;5.44;;;;;
685457;27/12/2024 09:38;27/12/2024 12:08;2.5;1.37;3.43;;;;;
763062;27/12/2024 12:59;27/12/2024 17:38;4.65;1.41;6.56;;;;;
831131;27/12/2024 13:41;27/12/2024 19:38;5.95;2.12;12.61;;;;;
899071;27/12/2024 14:22;27/12/2024 15:45;1.38;1.38;1.9;;;;;
939336;30/12/2024 08:09;30/12/2024 19:21;11.2;4.11;46.03;;;;;
1005922;30/12/2024 08:27;30/12/2024 12:48;4.35;4.23;18.4;;;;;
1073053;30/12/2024 08:53;30/12/2024 12:30;3.62;0;0;;;;;
1139356;30/12/2024 09:06;30/12/2024 12:34;3.47;4.37;15.16;;;;;
1205732;30/12/2024 09:20;30/12/2024 12:33;3.22;2.99;9.63;;;;;
1287330;30/12/2024 13:48;30/12/2024 17:49;4.02;4.41;17.73;;;;;
1354697;30/12/2024 14:18;30/12/2024 18:41;4.38;0;0;;;;;
1420427;30/12/2024 14:22;30/12/2024 17:42;3.33;1.67;5.56;;;;;
1486115;30/12/2024 14:24;30/12/2024 16:45;2.35;0;0;;;;;
1552081;30/12/2024 14:31;30/12/2024 17:06;2.58;4.35;11.22;;;;;
1622746;30/12/2024 15:57;02/01/2025 06:12;62.25;0.76;47.31;;;;;
1656417;02/01/2025 07:55;02/01/2025 11:37;3.7;4.04;14.95;;;;;
1723466;02/01/2025 08:20;02/01/2025 11:36;3.27;4.43;14.49;;;;;
1789622;02/01/2025 08:30;02/01/2025 11:37;3.12;4.27;13.32;;;;;
1857435;02/01/2025 09:08;02/01/2025 11:37;2.48;4.14;10.27;;;;;
1924058;02/01/2025 09:26;02/01/2025 11:37;2.18;4.41;9.61;;;;;
1995216;02/01/2025 11:01;02/01/2025 11:37;0.6;4.28;2.57;;;;;
2069807;02/01/2025 13:32;02/01/2025 17:25;3.88;3.43;13.31;;;;;
2135877;02/01/2025 13:41;02/01/2025 18:31;4.83;4.18;20.19;;;;;
2204577;02/01/2025 14:34;02/01/2025 15:13;0.65;4.11;2.67;;;;;
2275219;02/01/2025 15:59;02/01/2025 18:57;2.97;4.33;12.86;;;;;
2330942;03/01/2025 07:27;03/01/2025 17:12;9.75;1.51;14.72;;;;;
2398660;03/01/2025 08:03;03/01/2025 17:18;9.25;1.34;12.4;;;;;
2464991;03/01/2025 08:17;03/01/2025 12:35;4.3;3.84;16.51;;;;;
2530731;03/01/2025 08:20;03/01/2025 14:33;6.22;4.01;24.94;;;;;
2597221;03/01/2025 08:36;03/01/2025 19:53;11.28;3.96;44.67;;;;;
2664134;03/01/2025 08:59;03/01/2025 12:53;3.9;1.4;5.46;;;;;
2732171;03/01/2025 09:41;03/01/2025 18:30;8.82;4.39;38.72;;;;;
2815054;03/01/2025 14:30;03/01/2025 17:47;3.28;4.59;15.06;;;;;
2821445;03/01/2025 16:16;03/01/2025 18:55;2.65;3.93;10.41;;;;;
2918103;06/01/2025 07:32;06/01/2025 08:06;0.57;4.25;2.42;;;;;
2984717;06/01/2025 07:50;06/01/2025 10:41;2.85;3.39;9.66;;;;;
3050938;06/01/2025 08:01;06/01/2025 10:41;2.67;3.61;9.64;;;;;
3117806;06/01/2025 08:23;06/01/2025 10:41;2.3;3.92;9.02;;;;;
3184053;06/01/2025 08:35;06/01/2025 10:41;2.1;3.09;6.49;;;;;
3249636;06/01/2025 08:36;06/01/2025 10:41;2.08;2.9;6.03;;;;;
3316185;06/01/2025 08:53;06/01/2025 10:40;1.78;2.72;4.84;;;;;
3382797;06/01/2025 09:11;06/01/2025 10:42;1.52;2.69;4.09;;;;;
3448893;06/01/2025 09:20;06/01/2025 10:41;1.35;3.16;4.27;;;;;
3514658;06/01/2025 09:24;06/01/2025 10:42;1.3;2.52;3.28;;;;;
3580324;06/01/2025 09:26;06/01/2025 10:40;1.23;2.42;2.98;;;;;
3645904;06/01/2025 09:27;06/01/2025 10:40;1.22;0;0;;;;;
3721571;06/01/2025 12:16;06/01/2025 12:43;0.45;2.14;0.96;;;;;
3796097;06/01/2025 14:45;06/01/2025 17:03;2.3;2.9;6.67;;;;;
4053726;07/01/2025 07:42;07/01/2025 17:04;9.37;3.12;29.23;;;;;
4120340;07/01/2025 08:00;07/01/2025 16:59;8.98;2.52;22.63;;;;;
4320046;07/01/2025 08:52;07/01/2025 17:34;8.7;2.41;20.97;;;;;
4386174;07/01/2025 09:01;07/01/2025 11:50;2.82;2.5;7.05;;;;;
4452809;07/01/2025 09:20;07/01/2025 18:04;8.73;2.79;24.36;;;;;
4518432;07/01/2025 09:21;07/01/2025 18:19;8.97;2.35;21.08;;;;;
4584347;07/01/2025 09:28;07/01/2025 12:35;3.12;3.47;10.83;;;;;
4649942;07/01/2025 09:29;07/01/2025 12:41;3.2;3.59;11.49;;;;;
4715503;07/01/2025 09:29;07/01/2025 18:47;9.3;2.38;22.13;;;;;
4781995;07/01/2025 09:45;07/01/2025 18:40;8.92;1.16;10.35;;;;;
4786806;07/01/2025 11:05;07/01/2025 18:32;7.45;3.16;23.54;;;;;
4859398;07/01/2025 13:03;07/01/2025 20:28;7.42;2.32;17.21;;;;;
4927946;07/01/2025 13:53;07/01/2025 18:47;4.9;4.03;19.75;;;;;
4993708;07/01/2025 13:57;07/01/2025 18:25;4.47;1.49;6.66;;;;;
5058728;08/01/2025 08:01;08/01/2025 17:24;9.38;1.87;17.54;;;;;
5258122;08/01/2025 08:47;08/01/2025 17:03;8.27;3.19;26.38;;;;;
5324112;08/01/2025 08:55;08/01/2025 17:59;9.07;2.34;21.22;;;;;
5391364;08/01/2025 09:24;08/01/2025 17:04;7.67;2.37;18.18;;;;;
5457141;08/01/2025 09:28;08/01/2025 13:07;3.65;3.55;12.96;;;;;
5523491;08/01/2025 09:41;08/01/2025 19:42;10.02;0.85;8.52;;;;;
5593256;08/01/2025 10:52;08/01/2025 12:11;1.32;2.66;3.51;;;;;
5660218;08/01/2025 11:15;08/01/2025 19:15;8;3.1;24.8;;;;;
5735339;08/01/2025 13:55;08/01/2025 18:15;4.33;3.37;14.59;;;;;
5801785;08/01/2025 14:10;08/01/2025 17:57;3.78;4.08;15.42;;;;;
100656;08/01/2025 14:19;08/01/2025 14:23;0.07;3.57;0.25;;;;;
106815;08/01/2025 16:01;08/01/2025 18:22;2.35;3.5;8.23;;;;;
163165;09/01/2025 07:40;09/01/2025 17:13;9.55;3.96;37.82;;;;;
231279;09/01/2025 08:23;09/01/2025 12:28;4.08;4.1;16.73;;;;;
298465;09/01/2025 08:51;09/01/2025 17:46;8.92;2.04;18.2;;;;;
364345;09/01/2025 08:56;09/01/2025 17:23;8.45;3.22;27.21;;;;;
431500;09/01/2025 09:23;09/01/2025 13:17;3.9;0.26;1.01;;;;;
515862;09/01/2025 14:37;09/01/2025 18:20;3.72;0.22;0.82;;;;;
184320;10/01/2025 07:45;10/01/2025 17:11;9.43;2.54;23.95;;;;;
250831;10/01/2025 08:01;10/01/2025 17:04;9.05;3.25;29.41;;;;;
317102;10/01/2025 08:13;10/01/2025 13:08;4.92;0.3;1.48;;;;;
383858;10/01/2025 08:33;10/01/2025 17:31;8.97;1.77;15.88;;;;;
449629;10/01/2025 08:37;10/01/2025 18:02;9.42;1.63;15.35;;;;;
515626;10/01/2025 08:45;10/01/2025 17:51;9.1;3.53;32.12;;;;;
584040;10/01/2025 09:34;10/01/2025 18:56;9.37;1.86;17.43;;;;;
650714;10/01/2025 09:53;10/01/2025 12:14;2.35;3.29;7.73;;;;;
716924;10/01/2025 10:04;10/01/2025 16:21;6.28;2.95;18.53;;;;;
851808;10/01/2025 11:08;10/01/2025 19:46;8.63;1.71;14.76;;;;;
859424;10/01/2025 13:15;10/01/2025 18:12;4.95;0.32;1.58;;;;;
927803;10/01/2025 14:02;10/01/2025 18:32;4.5;3.17;14.27;;;;;
995265;10/01/2025 14:34;10/01/2025 18:14;3.67;3.05;11.19;;;;;
1127565;10/01/2025 14:55;10/01/2025 17:54;2.98;3.61;10.76;;;;;
1230097;13/01/2025 07:48;13/01/2025 17:09;9.35;2.32;21.69;;;;;
1296066;13/01/2025 07:55;13/01/2025 17:00;9.08;2.39;21.7;;;;;
1361730;13/01/2025 07:57;13/01/2025 17:27;9.5;2.83;26.89;;;;;
1428709;13/01/2025 08:21;13/01/2025 12:18;3.95;2.7;10.67;;;;;
1494430;13/01/2025 08:24;13/01/2025 17:28;9.07;2.5;22.68;;;;;
1560782;13/01/2025 08:38;13/01/2025 12:39;4.02;2.08;8.36;;;;;
1627220;13/01/2025 08:53;13/01/2025 19:00;10.12;2.27;22.97;;;;;
1692984;13/01/2025 08:57;13/01/2025 12:15;3.3;0.41;1.35;;;;;
1758858;13/01/2025 09:02;13/01/2025 19:35;10.55;2.07;21.84;;;;;
1824467;13/01/2025 09:04;13/01/2025 18:08;9.07;2.22;20.14;;;;;
1890464;13/01/2025 09:11;13/01/2025 12:07;2.93;1.76;5.16;;;;;
1956050;13/01/2025 09:12;13/01/2025 17:18;8.1;2.33;18.87;;;;;
2022075;13/01/2025 09:20;13/01/2025 12:45;3.42;1.97;6.74;;;;;
2088153;13/01/2025 09:29;13/01/2025 16:40;7.18;2.47;17.73;;;;;
2154152;13/01/2025 09:37;13/01/2025 12:31;2.9;2;5.8;;;;;
66944;13/01/2025 12:23;13/01/2025 17:41;5.3;1.81;9.59;;;;;
136700;13/01/2025 13:33;13/01/2025 19:46;6.22;1.72;10.7;;;;;
204268;13/01/2025 14:07;13/01/2025 18:28;4.35;2.21;9.61;;;;;
269942;13/01/2025 14:09;13/01/2025 18:54;4.75;3.44;16.34;;;;;
343187;13/01/2025 16:18;13/01/2025 19:16;2.97;3.44;10.22;;;;;
71420;14/01/2025 07:50;14/01/2025 17:34;9.73;1.31;12.75;;;;;
137131;14/01/2025 07:52;14/01/2025 15:01;7.15;2.83;20.23;;;;;
204186;14/01/2025 08:18;14/01/2025 17:08;8.83;3.45;30.46;;;;;
270511;14/01/2025 08:31;14/01/2025 14:35;6.07;3.48;21.12;;;;;
336682;14/01/2025 08:42;14/01/2025 19:37;10.92;2.5;27.3;;;;;
402625;14/01/2025 08:48;14/01/2025 10:08;1.33;1.73;2.3;;;;;
468735;14/01/2025 08:58;14/01/2025 17:59;9.02;2.08;18.76;;;;;
534901;14/01/2025 09:08;14/01/2025 12:38;3.5;2.07;7.25;;;;;
600466;14/01/2025 09:09;14/01/2025 13:35;4.43;0.89;3.94;;;;;
667020;14/01/2025 09:26;14/01/2025 10:55;1.48;2.48;3.67;;;;;
733702;14/01/2025 09:45;14/01/2025 19:09;9.4;2.23;20.96;;;;;
