id;start.time;end.time;duration;power;energy;;;;;
799884;14/01/2025 09:56;14/01/2025 12:46;2.83;1.96;5.55;;;;;
865634;14/01/2025 09:59;14/01/2025 13:38;3.65;3;10.95;;;;;
1011826;14/01/2025 14:11;14/01/2025 18:22;4.18;2.49;10.41;;;;;
1078834;14/01/2025 14:36;14/01/2025 19:34;4.97;2.72;13.52;;;;;
1144968;14/01/2025 14:46;14/01/2025 19:01;4.25;1.79;7.61;;;;;
1206499;15/01/2025 07:51;15/01/2025 16:50;8.98;3.72;33.41;;;;;
1338516;15/01/2025 08:07;15/01/2025 13:05;4.97;4.08;20.28;;;;;
1404878;15/01/2025 08:20;15/01/2025 17:34;9.23;1.73;15.97;;;;;
1470722;15/01/2025 08:26;15/01/2025 12:44;4.3;3.67;15.78;;;;;
1537715;15/01/2025 08:50;15/01/2025 11:27;2.62;1.75;4.59;;;;;
1603302;15/01/2025 08:51;15/01/2025 12:44;3.88;1.37;5.32;;;;;
1670013;15/01/2025 09:10;15/01/2025 12:44;3.57;3.65;13.03;;;;;
1735961;15/01/2025 09:17;15/01/2025 12:39;3.37;2.69;9.07;;;;;
1802494;15/01/2025 09:34;15/01/2025 12:23;2.82;3.18;8.97;;;;;
1952822;15/01/2025 14:55;15/01/2025 19:47;4.87;1.44;7.01;;;;;
2235840;15/01/2025 20:42;16/01/2025 09:41;12.98;1.65;21.42;;;;;
2341652;16/01/2025 07:53;16/01/2025 17:30;9.62;3.07;29.53;;;;;
2407412;16/01/2025 07:57;16/01/2025 16:55;8.97;2.92;26.19;;;;;
2474021;16/01/2025 08:15;16/01/2025 10:48;2.55;4.32;11.02;;;;;
2541165;16/01/2025 08:43;16/01/2025 13:09;4.43;1.14;5.05;;;;;
2607201;16/01/2025 08:51;16/01/2025 21:29;12.63;2.1;26.52;;;;;
2738522;16/01/2025 08:55;16/01/2025 18:30;9.58;2.85;27.3;;;;;
2672976;16/01/2025 08:55;16/01/2025 08:55;0;0;0;;;;;
2804191;16/01/2025 08:58;16/01/2025 18:07;9.15;3.06;28;;;;;
2870329;16/01/2025 09:08;16/01/2025 12:45;3.62;1.73;6.26;;;;;
2936581;16/01/2025 09:20;16/01/2025 11:24;2.07;2.48;5.13;;;;;
3002269;16/01/2025 09:22;16/01/2025 18:42;9.33;3.03;28.27;;;;;
3067851;16/01/2025 09:23;16/01/2025 13:21;3.97;2.6;10.32;;;;;
3138659;16/01/2025 10:51;16/01/2025 14:34;3.72;3.81;14.17;;;;;
3204287;16/01/2025 10:52;16/01/2025 22:40;11.8;2.1;24.78;;;;;
3273537;16/01/2025 11:54;16/01/2025 17:32;5.63;1.35;7.6;;;;;
3479683;16/01/2025 14:33;16/01/2025 18:12;3.65;2.92;10.66;;;;;
3545265;16/01/2025 14:34;16/01/2025 16:06;1.53;2.14;3.27;;;;;
3681131;16/01/2025 15:54;16/01/2025 17:06;1.2;2.42;2.9;;;;;
3803516;17/01/2025 07:41;17/01/2025 17:26;9.75;2.58;25.16;;;;;
3935074;17/01/2025 07:49;17/01/2025 19:42;11.88;2.92;34.69;;;;;
3869513;17/01/2025 07:49;17/01/2025 16:53;9.07;1.98;17.96;;;;;
4000939;17/01/2025 07:54;17/01/2025 15:28;7.57;3;22.71;;;;;
4068606;17/01/2025 08:30;17/01/2025 10:23;1.88;2.93;5.51;;;;;
4134322;17/01/2025 08:33;17/01/2025 08:33;0;0;0;;;;;
4199989;17/01/2025 08:35;17/01/2025 14:27;5.87;2.37;13.91;;;;;
4266417;17/01/2025 08:50;17/01/2025 13:51;5.02;1.75;8.79;;;;;
4332857;17/01/2025 09:05;17/01/2025 12:49;3.73;1.44;5.37;;;;;
4398590;17/01/2025 09:08;17/01/2025 11:55;2.78;0.98;2.72;;;;;
4464462;17/01/2025 09:14;17/01/2025 19:09;9.92;1.9;18.85;;;;;
4530561;17/01/2025 09:23;17/01/2025 12:14;2.85;0.96;2.74;;;;;
4596206;17/01/2025 09:25;17/01/2025 17:04;7.65;2.35;17.98;;;;;
4662133;17/01/2025 09:32;17/01/2025 09:32;0;0;0;;;;;
4727749;17/01/2025 09:33;17/01/2025 13:02;3.48;2.31;8.04;;;;;
4794079;17/01/2025 09:46;17/01/2025 12:49;3.05;2.03;6.19;;;;;
4860565;17/01/2025 10:02;17/01/2025 13:37;3.58;1.83;6.55;;;;;
4930616;17/01/2025 11:17;17/01/2025 18:48;7.52;2.21;16.62;;;;;
5006677;17/01/2025 14:13;17/01/2025 19:15;5.03;0.32;1.61;;;;;
5072380;17/01/2025 14:15;17/01/2025 18:31;4.27;1.93;8.24;;;;;
5138283;17/01/2025 14:22;17/01/2025 19:38;5.27;1.31;6.9;;;;;
5204596;17/01/2025 14:35;17/01/2025 19:15;4.67;2.45;11.44;;;;;
5274403;17/01/2025 15:46;17/01/2025 17:59;2.22;4.15;9.21;;;;;
5339965;17/01/2025 15:46;21/01/2025 06:46;87;0.49;42.63;;;;;
5406026;17/01/2025 15:55;17/01/2025 18:48;2.88;1.76;5.07;;;;;
5966148;20/01/2025 08:29;23/01/2025 09:27;72.97;3.44;251.02;;;;;
6032012;20/01/2025 08:34;20/01/2025 09:21;0.78;3.78;2.95;;;;;
6097654;20/01/2025 08:36;20/01/2025 09:39;1.05;3.34;3.51;;;;;
6163923;20/01/2025 08:48;20/01/2025 18:00;9.2;1.84;16.93;;;;;
6229516;20/01/2025 08:49;20/01/2025 15:45;6.93;2.42;16.77;;;;;
6295266;20/01/2025 08:53;20/01/2025 17:57;9.07;0.82;7.44;;;;;
6361130;20/01/2025 08:58;20/01/2025 19:19;10.35;0.31;3.21;;;;;
6494088;20/01/2025 09:30;20/01/2025 19:37;10.12;2.5;25.3;;;;;
6559714;20/01/2025 09:31;20/01/2025 12:40;3.15;1.85;5.83;;;;;
6625654;20/01/2025 09:38;20/01/2025 19:42;10.07;2.63;26.48;;;;;
6694215;20/01/2025 10:28;20/01/2025 18:25;7.95;1.82;14.47;;;;;
6759800;20/01/2025 10:29;20/01/2025 12:26;1.95;2.6;5.07;;;;;
6825399;20/01/2025 10:30;20/01/2025 17:09;6.65;2.04;13.57;;;;;
6890945;20/01/2025 10:30;20/01/2025 13:26;2.93;1.9;5.57;;;;;
6956512;20/01/2025 10:31;20/01/2025 17:14;6.72;1.64;11.02;;;;;
7022217;20/01/2025 10:34;20/01/2025 13:20;2.77;1.18;3.27;;;;;
7101953;20/01/2025 14:30;20/01/2025 18:23;3.88;3.94;15.29;;;;;
7160601;21/01/2025 06:48;21/01/2025 16:48;10;1.86;18.6;;;;;
7229349;21/01/2025 07:41;21/01/2025 17:10;9.48;3.18;30.15;;;;;
7296081;21/01/2025 08:01;21/01/2025 12:15;4.23;3.78;15.99;;;;;
7364661;21/01/2025 08:52;21/01/2025 17:03;8.18;2.05;16.77;;;;;
7430422;21/01/2025 08:55;21/01/2025 19:29;10.57;1.91;20.19;;;;;
7497331;21/01/2025 09:18;21/01/2025 18:33;9.25;2.38;22.02;;;;;
7563134;21/01/2025 09:23;21/01/2025 12:53;3.5;3.88;13.58;;;;;
7629424;21/01/2025 09:35;21/01/2025 12:15;2.67;2.8;7.48;;;;;
7695143;21/01/2025 09:38;21/01/2025 12:53;3.25;0.83;2.7;;;;;
7766361;21/01/2025 11:13;21/01/2025 19:16;8.05;3.28;26.4;;;;;
7841599;21/01/2025 13:56;21/01/2025 18:10;4.23;4.16;17.6;;;;;
7907377;21/01/2025 14:00;21/01/2025 17:06;3.1;4.41;13.67;;;;;
7973627;21/01/2025 14:12;21/01/2025 18:34;4.37;4.21;18.4;;;;;
8040339;21/01/2025 14:31;21/01/2025 18:31;4;2.84;11.36;;;;;
8112394;21/01/2025 16:20;23/01/2025 09:27;41.12;1.44;59.21;;;;;
8233279;22/01/2025 07:42;22/01/2025 12:21;4.65;2.95;13.72;;;;;
8301492;22/01/2025 08:27;22/01/2025 10:58;2.52;4.14;10.43;;;;;
8367401;22/01/2025 08:33;22/01/2025 12:47;4.23;2.84;12.01;;;;;
8433470;22/01/2025 08:42;22/01/2025 10:36;1.9;3.57;6.78;;;;;
8499695;22/01/2025 08:53;22/01/2025 18:30;9.62;2.46;23.67;;;;;
8567380;22/01/2025 09:29;22/01/2025 17:20;7.85;3.68;28.89;;;;;
8633436;22/01/2025 09:38;22/01/2025 16:31;6.88;1.76;12.11;;;;;
8700328;22/01/2025 10:00;22/01/2025 13:36;3.6;1.83;6.59;;;;;
8768843;22/01/2025 10:50;22/01/2025 18:33;7.72;3.4;26.25;;;;;
8840036;22/01/2025 12:24;22/01/2025 17:13;4.82;3.82;18.41;;;;;
8847444;22/01/2025 14:28;22/01/2025 18:19;3.85;3.59;13.82;;;;;
9040981;23/01/2025 07:48;23/01/2025 09:27;1.65;4.16;6.86;;;;;
9044929;23/01/2025 08:54;23/01/2025 09:27;0.55;4.13;2.27;;;;;
9110607;23/01/2025 08:57;23/01/2025 09:27;0.5;3.93;1.97;;;;;
9176510;23/01/2025 09:03;23/01/2025 09:28;0.42;3.98;1.67;;;;;
9243221;23/01/2025 09:22;23/01/2025 09:28;0.1;0;0;;;;;
9309130;23/01/2025 09:29;23/01/2025 12:24;2.92;1.97;5.75;;;;;
9374694;23/01/2025 09:29;23/01/2025 14:09;4.67;0.63;2.94;;;;;
9441191;23/01/2025 09:45;23/01/2025 18:30;8.75;1.65;14.44;;;;;
9507510;23/01/2025 09:58;23/01/2025 12:48;2.83;4.36;12.34;;;;;
9586067;23/01/2025 13:35;23/01/2025 17:36;4.02;1.87;7.52;;;;;
9653124;23/01/2025 14:00;23/01/2025 17:59;3.98;1.8;7.16;;;;;
9720683;23/01/2025 14:34;23/01/2025 17:09;2.58;0.86;2.22;;;;;
9787220;23/01/2025 14:51;23/01/2025 18:57;4.1;4.27;17.51;;;;;
411814;24/01/2025 08:01;24/01/2025 14:07;6.1;4.17;25.44;;;;;
477521;24/01/2025 08:04;24/01/2025 14:07;6.05;3.66;22.14;;;;;
544063;24/01/2025 08:21;24/01/2025 13:00;4.65;3.64;16.93;;;;;
611003;24/01/2025 08:44;24/01/2025 14:07;5.38;2.42;13.02;;;;;
676632;24/01/2025 08:46;24/01/2025 14:06;5.33;3.57;19.03;;;;;
743492;24/01/2025 09:08;24/01/2025 13:00;3.87;3.64;14.09;;;;;
810541;24/01/2025 09:33;24/01/2025 13:08;3.58;1.02;3.65;;;;;
877864;24/01/2025 10:03;24/01/2025 12:38;2.58;4.01;10.35;;;;;
1023076;24/01/2025 13:58;24/01/2025 14:08;0.17;0.39;0.07;;;;;
1089281;24/01/2025 14:09;24/01/2025 18:09;4;0.7;2.8;;;;;
1156400;24/01/2025 14:36;24/01/2025 17:08;2.53;3.74;9.46;;;;;
1221940;24/01/2025 14:36;24/01/2025 19:00;4.4;0.93;4.09;;;;;
211352;27/01/2025 07:45;27/01/2025 19:01;11.27;3.05;34.37;;;;;
277370;27/01/2025 07:53;27/01/2025 17:12;9.32;3.81;35.51;;;;;
344238;27/01/2025 08:16;27/01/2025 17:30;9.23;1.68;15.51;;;;;
476463;27/01/2025 08:35;27/01/2025 13:01;4.43;3.73;16.52;;;;;
543388;27/01/2025 08:58;27/01/2025 12:03;3.08;2.51;7.73;;;;;
609190;27/01/2025 09:02;27/01/2025 19:23;10.35;2.89;29.91;;;;;
674761;27/01/2025 09:03;27/01/2025 09:15;0.2;3.61;0.72;;;;;
740807;27/01/2025 09:12;27/01/2025 12:53;3.68;3.48;12.81;;;;;
872697;27/01/2025 09:25;27/01/2025 18:50;9.42;4.26;40.13;;;;;
807122;27/01/2025 09:25;27/01/2025 16:25;7;0.98;6.86;;;;;
949214;27/01/2025 12:28;27/01/2025 16:31;4.05;2.6;10.53;;;;;
1021108;27/01/2025 14:14;27/01/2025 18:16;4.03;4.5;18.14;;;;;
1087429;27/01/2025 14:27;27/01/2025 19:00;4.55;4.34;19.75;;;;;
1219365;27/01/2025 14:42;27/01/2025 17:12;2.5;0.74;1.85;;;;;
1292418;27/01/2025 16:47;27/01/2025 19:40;2.88;3.66;10.54;;;;;
1543846;28/01/2025 08:00;28/01/2025 12:21;4.35;3.63;15.79;;;;;
1609603;28/01/2025 08:04;28/01/2025 17:10;9.1;2.62;23.84;;;;;
1675526;28/01/2025 08:10;28/01/2025 08:50;0.67;4.26;2.85;;;;;
1742647;28/01/2025 08:37;28/01/2025 19:36;10.98;2.84;31.18;;;;;
1809053;28/01/2025 08:51;28/01/2025 13:01;4.17;1.14;4.75;;;;;
1874725;28/01/2025 08:54;28/01/2025 18:46;9.87;2.81;27.73;;;;;
1940698;28/01/2025 09:01;28/01/2025 17:59;8.97;2.17;19.46;;;;;
2006750;28/01/2025 09:09;28/01/2025 12:49;3.67;2.86;10.5;;;;;
2072304;28/01/2025 09:10;28/01/2025 14:04;4.9;1.85;9.07;;;;;
2137851;28/01/2025 09:10;28/01/2025 17:55;8.75;2.51;21.96;;;;;
2203755;28/01/2025 09:16;28/01/2025 13:40;4.4;3.04;13.38;;;;;
2270703;28/01/2025 09:40;28/01/2025 12:54;3.23;1.71;5.52;;;;;
2336732;28/01/2025 09:48;28/01/2025 19:36;9.8;1.48;14.5;;;;;
2404975;28/01/2025 10:33;28/01/2025 19:34;9.02;2.09;18.85;;;;;
2479301;28/01/2025 13:00;28/01/2025 19:03;6.05;0.07;0.42;;;;;
2548226;28/01/2025 13:57;28/01/2025 17:33;3.6;2.66;9.58;;;;;
2614823;28/01/2025 14:14;28/01/2025 17:37;3.38;3.1;10.48;;;;;
2680616;28/01/2025 14:19;28/01/2025 19:05;4.77;2.22;10.59;;;;;
2746272;28/01/2025 14:21;28/01/2025 18:16;3.92;3.59;14.07;;;;;
3006835;29/01/2025 08:06;29/01/2025 17:07;9.02;2.99;26.97;;;;;
3072736;29/01/2025 08:12;29/01/2025 15:45;7.55;3.12;23.56;;;;;
3139095;29/01/2025 08:26;29/01/2025 12:34;4.13;1.46;6.03;;;;;
3206443;29/01/2025 08:56;29/01/2025 20:45;11.82;2.73;32.27;;;;;
3271989;29/01/2025 08:57;29/01/2025 11:47;2.83;1.8;5.09;;;;;
3338180;29/01/2025 09:07;29/01/2025 17:50;8.72;2.26;19.71;;;;;
3404270;29/01/2025 09:17;29/01/2025 12:39;3.37;3.9;13.14;;;;;
3470139;29/01/2025 09:22;29/01/2025 12:58;3.6;1.32;4.75;;;;;
3536932;29/01/2025 09:43;29/01/2025 12:55;3.2;0.32;1.02;;;;;
3602800;29/01/2025 09:49;29/01/2025 17:37;7.8;1.86;14.51;;;;;
3668964;29/01/2025 09:59;29/01/2025 18:49;8.83;1.83;16.16;;;;;
3681717;29/01/2025 13:32;29/01/2025 17:09;3.62;2.03;7.35;;;;;
3747475;29/01/2025 13:35;29/01/2025 17:48;4.22;1.62;6.84;;;;;
3880672;29/01/2025 14:11;29/01/2025 18:08;3.95;1.36;5.37;;;;;
3815130;29/01/2025 14:11;29/01/2025 16:50;2.65;0.54;1.43;;;;;
3946647;29/01/2025 14:18;29/01/2025 18:45;4.45;3.13;13.93;;;;;
4013563;29/01/2025 14:41;29/01/2025 18:44;4.05;0.82;3.32;;;;;
4141847;30/01/2025 08:07;30/01/2025 12:22;4.25;1.39;5.91;;;;;
4210737;30/01/2025 09:02;30/01/2025 18:20;9.3;4.26;39.62;;;;;
4276739;30/01/2025 09:10;30/01/2025 12:56;3.77;4.29;16.17;;;;;
4342720;30/01/2025 09:18;30/01/2025 19:04;9.77;1.76;17.2;;;;;
4411362;30/01/2025 10:09;30/01/2025 19:05;8.93;1.86;16.61;;;;;
4491359;30/01/2025 14:10;30/01/2025 17:49;3.65;2.74;10;;;;;
4560311;30/01/2025 15:07;30/01/2025 18:54;3.78;3.71;14.02;;;;;
4620601;31/01/2025 07:53;31/01/2025 21:16;13.38;2.78;37.2;;;;;
4686278;31/01/2025 07:55;31/01/2025 07:56;0.02;2.12;0.04;;;;;
4751998;31/01/2025 07:58;01/02/2025 00:05;16.12;1.36;21.92;;;;;
4817958;31/01/2025 08:05;31/01/2025 22:25;14.33;2.7;38.69;;;;;
4885089;31/01/2025 08:32;31/01/2025 13:26;4.9;0.95;4.66;;;;;
4951034;31/01/2025 08:39;01/02/2025 02:54;18.25;2.18;39.79;;;;;
5017248;31/01/2025 08:50;31/01/2025 23:04;14.23;1;14.23;;;;;
5083344;31/01/2025 08:59;31/01/2025 23:43;14.73;1.15;16.94;;;;;
5215696;31/01/2025 09:21;31/01/2025 23:18;13.95;1.57;21.9;;;;;
5150152;31/01/2025 09:21;31/01/2025 12:20;2.98;2.72;8.11;;;;;
5281789;31/01/2025 09:30;31/01/2025 23:07;13.62;1.42;19.34;;;;;
5347536;31/01/2025 09:33;31/01/2025 11:59;2.43;2.53;6.15;;;;;
5413463;31/01/2025 09:40;31/01/2025 12:24;2.73;2.56;6.99;;;;;
5479528;31/01/2025 09:49;01/02/2025 00:07;14.3;1.87;26.74;;;;;
5690845;31/01/2025 13:54;01/02/2025 00:59;11.08;1.2;13.3;;;;;
5625307;31/01/2025 13:54;31/01/2025 23:43;9.82;0.29;2.85;;;;;
5756447;31/01/2025 13:55;31/01/2025 22:54;8.98;3.46;31.07;;;;;
5822207;31/01/2025 13:59;31/01/2025 17:14;3.25;0.72;2.34;;;;;
5959541;31/01/2025 15:43;01/02/2025 01:30;9.78;0.53;5.18;;;;;
160493;03/02/2025 07:41;03/02/2025 09:10;1.48;3.78;5.59;;;;;
228669;03/02/2025 08:25;03/02/2025 09:10;0.75;4.33;3.25;;;;;
294493;03/02/2025 08:30;03/02/2025 09:10;0.67;4.15;2.78;;;;;
361280;03/02/2025 08:50;03/02/2025 09:10;0.33;3.8;1.25;;;;;
426977;03/02/2025 08:53;03/02/2025 09:09;0.27;0;0;;;;;
492629;03/02/2025 08:55;03/02/2025 09:10;0.25;3.18;0.8;;;;;
560033;03/02/2025 09:26;03/02/2025 19:08;9.7;0.86;8.34;;;;;
626401;03/02/2025 09:40;03/02/2025 12:29;2.82;3.51;9.9;;;;;
692848;03/02/2025 09:55;03/02/2025 09:55;0;0;0;;;;;
758512;03/02/2025 09:57;03/02/2025 17:28;7.52;2.94;22.11;;;;;
1034406;03/02/2025 13:46;03/02/2025 13:46;0;0;0;;;;;
1100003;03/02/2025 13:48;03/02/2025 18:52;5.07;2.44;12.37;;;;;
1232181;03/02/2025 14:06;03/02/2025 18:52;4.77;2.84;13.55;;;;;
1298368;03/02/2025 14:17;03/02/2025 18:25;4.13;2.88;11.89;;;;;
1364361;03/02/2025 14:24;03/02/2025 19:09;4.75;4.38;20.81;;;;;
1558574;04/02/2025 07:56;04/02/2025 18:33;10.62;2.8;29.74;;;;;
1626375;04/02/2025 08:34;04/02/2025 12:42;4.13;3.88;16.02;;;;;
1692564;04/02/2025 08:45;04/02/2025 18:16;9.52;2.53;24.09;;;;;
1758154;04/02/2025 08:46;04/02/2025 18:18;9.53;2.51;23.92;;;;;
1824273;04/02/2025 08:56;04/02/2025 13:09;4.22;0.65;2.74;;;;;
1890028;04/02/2025 08:59;04/02/2025 10:05;1.1;3.65;4.02;;;;;
1955762;04/02/2025 09:03;04/02/2025 13:09;4.1;3.09;12.67;;;;;
2021682;04/02/2025 09:09;04/02/2025 13:20;4.18;3.91;16.34;;;;;
2088419;04/02/2025 09:29;04/02/2025 18:09;8.67;1.96;16.99;;;;;
2298334;04/02/2025 13:11;04/02/2025 17:44;4.55;0.89;4.05;;;;;
2364983;04/02/2025 13:29;04/02/2025 17:01;3.53;0.14;0.49;;;;;
2498429;04/02/2025 14:09;04/02/2025 19:03;4.9;1.02;5;;;;;
2564008;04/02/2025 14:10;04/02/2025 19:10;5;3.59;17.95;;;;;
2762653;04/02/2025 14:44;04/02/2025 18:57;4.22;4.49;18.95;;;;;
136719;05/02/2025 07:41;05/02/2025 17:24;9.72;2.5;24.3;;;;;
204645;05/02/2025 08:20;05/02/2025 14:46;6.43;4.43;28.48;;;;;
270398;05/02/2025 08:24;05/02/2025 10:43;2.32;3.35;7.77;;;;;
336285;05/02/2025 08:30;05/02/2025 17:42;9.2;2.37;21.8;;;;;
402648;05/02/2025 08:44;05/02/2025 13:58;5.23;4;20.92;;;;;
468933;05/02/2025 08:56;05/02/2025 12:52;3.93;2.24;8.8;;;;;
534534;05/02/2025 08:57;05/02/2025 19:29;10.53;0.48;5.05;;;;;
600090;05/02/2025 08:58;05/02/2025 18:01;9.05;3.89;35.2;;;;;
665820;05/02/2025 09:01;05/02/2025 17:58;8.95;2.05;18.35;;;;;
733996;05/02/2025 09:45;05/02/2025 20:03;10.3;2.58;26.57;;;;;
811788;05/02/2025 13:09;05/02/2025 19:49;6.67;1.6;10.67;;;;;
877700;05/02/2025 13:15;05/02/2025 19:09;5.9;0.82;4.84;;;;;
1206335;06/02/2025 07:44;06/02/2025 13:15;5.52;0.12;0.66;;;;;
1272725;06/02/2025 07:58;06/02/2025 12:42;4.73;3.1;14.66;;;;;
1338267;06/02/2025 07:59;06/02/2025 13:14;5.25;2.96;15.54;;;;;
1405857;06/02/2025 08:33;06/02/2025 17:19;8.77;2.43;21.31;;;;;
1471852;06/02/2025 08:40;06/02/2025 12:59;4.32;0.89;3.84;;;;;
1538031;06/02/2025 08:51;06/02/2025 18:19;9.47;3.61;34.19;;;;;
1603857;06/02/2025 08:56;06/02/2025 18:14;9.3;3.51;32.64;;;;;
1669760;06/02/2025 09:02;06/02/2025 10:23;1.35;2.75;3.71;;;;;
1735909;06/02/2025 09:12;06/02/2025 18:57;9.75;2.93;28.57;;;;;
1801770;06/02/2025 09:18;06/02/2025 19:08;9.83;1.94;19.07;;;;;
1867562;06/02/2025 09:22;06/02/2025 13:55;4.55;2.56;11.65;;;;;
1933124;06/02/2025 09:22;06/02/2025 18:54;9.53;0.5;4.77;;;;;
2003677;06/02/2025 10:46;06/02/2025 18:12;7.43;3.07;22.81;;;;;
2082175;06/02/2025 14:22;06/02/2025 19:24;5.03;2.18;10.97;;;;;
180053;07/02/2025 08:08;07/02/2025 15:20;7.2;2.64;19.01;;;;;
379441;07/02/2025 08:54;07/02/2025 18:10;9.27;2.26;20.95;;;;;
445205;07/02/2025 08:58;07/02/2025 16:42;7.73;0.21;1.62;;;;;
642478;07/02/2025 09:09;07/02/2025 11:23;2.23;2.74;6.11;;;;;
708249;07/02/2025 09:13;07/02/2025 13:08;3.92;1.11;4.35;;;;;
773800;07/02/2025 09:13;07/02/2025 16:49;7.6;2.87;21.81;;;;;
840005;07/02/2025 09:24;07/02/2025 12:38;3.23;2.61;8.43;;;;;
905552;07/02/2025 09:24;07/02/2025 12:41;3.28;2.01;6.59;;;;;
971105;07/02/2025 09:25;07/02/2025 11:25;2;0.76;1.52;;;;;
1037070;07/02/2025 09:32;07/02/2025 18:36;9.07;1.65;14.97;;;;;
1103725;07/02/2025 09:50;07/02/2025 16:56;7.1;2.02;14.34;;;;;
1117803;07/02/2025 13:45;07/02/2025 17:27;3.7;2.07;7.66;;;;;
70581;07/02/2025 14:08;07/02/2025 19:41;5.55;1.69;9.38;;;;;
110517;10/02/2025 07:50;10/02/2025 17:09;9.32;2.68;24.98;;;;;
176579;10/02/2025 07:59;10/02/2025 12:12;4.22;0.24;1.01;;;;;
242497;10/02/2025 08:05;10/02/2025 17:23;9.3;2.69;25.02;;;;;
310165;10/02/2025 08:41;10/02/2025 09:10;0.48;4.39;2.11;;;;;
375803;10/02/2025 08:42;10/02/2025 19:18;10.6;2.8;29.68;;;;;
442950;10/02/2025 09:09;10/02/2025 13:24;4.25;0.84;3.57;;;;;
508656;10/02/2025 09:12;10/02/2025 18:40;9.47;2.65;25.1;;;;;
574455;10/02/2025 09:16;10/02/2025 12:44;3.47;2.13;7.39;;;;;
640393;10/02/2025 09:23;10/02/2025 19:20;9.95;1.22;12.14;;;;;
706289;10/02/2025 09:29;10/02/2025 19:03;9.57;2.85;27.27;;;;;
197842;10/02/2025 13:53;10/02/2025 18:07;4.23;1.11;4.7;;;;;
263803;10/02/2025 14:00;10/02/2025 18:47;4.78;2.87;13.72;;;;;
329868;10/02/2025 14:09;10/02/2025 18:49;4.67;1.09;5.09;;;;;
396806;10/02/2025 14:32;10/02/2025 18:58;4.43;3.22;14.26;;;;;
462552;10/02/2025 14:36;10/02/2025 18:53;4.28;3.91;16.73;;;;;
198868;11/02/2025 08:23;11/02/2025 12:49;4.43;1.37;6.07;;;;;
264964;11/02/2025 08:32;11/02/2025 16:37;8.08;2.75;22.22;;;;;
330792;11/02/2025 08:37;11/02/2025 17:32;8.92;2.02;18.02;;;;;
396790;11/02/2025 08:45;11/02/2025 09:09;0.4;3.81;1.52;;;;;
463059;11/02/2025 08:57;11/02/2025 13:09;4.2;0.58;2.44;;;;;
528718;11/02/2025 08:59;11/02/2025 19:07;10.13;0.16;1.62;;;;;
594573;11/02/2025 09:04;11/02/2025 18:29;9.42;1.58;14.88;;;;;
725905;11/02/2025 09:08;11/02/2025 17:37;8.48;2.72;23.07;;;;;
660339;11/02/2025 09:08;11/02/2025 18:12;9.07;1.9;17.23;;;;;
792359;11/02/2025 09:24;11/02/2025 12:42;3.3;3.09;10.2;;;;;
79954;11/02/2025 11:45;11/02/2025 18:33;6.8;2.67;18.16;;;;;
145678;11/02/2025 11:48;11/02/2025 17:59;6.18;4.13;25.52;;;;;
146762;11/02/2025 12:06;11/02/2025 19:07;7.02;0;0;;;;;
212341;11/02/2025 12:07;11/02/2025 17:08;5.02;2.14;10.74;;;;;
87552;11/02/2025 13:52;11/02/2025 18:10;4.3;2.06;8.86;;;;;
153857;11/02/2025 14:05;11/02/2025 19:48;5.72;1.93;11.04;;;;;
287255;11/02/2025 14:43;11/02/2025 18:30;3.78;0.26;0.98;;;;;
352806;11/02/2025 14:44;11/02/2025 19:00;4.27;0.65;2.78;;;;;
