id;start.time;end.time;duration;power;energy;;;;;
1266372;12/02/2025 07:50;12/02/2025 17:05;9.25;2.77;25.62;;;;;
1332310;12/02/2025 07:57;12/02/2025 17:00;9.05;3.75;33.94;;;;;
1400856;12/02/2025 08:48;12/02/2025 17:31;8.72;1.76;15.35;;;;;
1467041;12/02/2025 08:59;12/02/2025 12:24;3.42;0.2;0.68;;;;;
1533145;12/02/2025 09:08;12/02/2025 18:02;8.9;2.76;24.56;;;;;
1598760;12/02/2025 09:09;12/02/2025 18:28;9.32;3.45;32.15;;;;;
1664726;12/02/2025 09:17;12/02/2025 09:38;0.35;4.03;1.41;;;;;
1730477;12/02/2025 09:20;12/02/2025 12:56;3.6;2.09;7.52;;;;;
1796130;12/02/2025 09:22;12/02/2025 12:46;3.4;2.37;8.06;;;;;
1928443;12/02/2025 09:43;12/02/2025 11:47;2.07;3.83;7.93;;;;;
1993992;12/02/2025 09:43;12/02/2025 18:52;9.15;2.76;25.25;;;;;
2062599;12/02/2025 10:34;12/02/2025 13:15;2.68;2.74;7.34;;;;;
241701;12/02/2025 14:29;12/02/2025 18:53;4.4;0.18;0.79;;;;;
307615;12/02/2025 14:36;12/02/2025 17:08;2.53;4.43;11.21;;;;;
373363;12/02/2025 14:39;12/02/2025 17:18;2.65;0.4;1.06;;;;;
1028088;13/02/2025 08:41;13/02/2025 12:32;3.85;4.21;16.21;;;;;
1094579;13/02/2025 08:56;13/02/2025 12:31;3.58;0.61;2.18;;;;;
1160603;13/02/2025 09:05;13/02/2025 12:30;3.42;2.71;9.27;;;;;
1226440;13/02/2025 09:10;13/02/2025 12:31;3.35;4.16;13.94;;;;;
1424510;13/02/2025 09:34;13/02/2025 12:31;2.95;0.91;2.68;;;;;
1491208;13/02/2025 09:53;13/02/2025 12:04;2.18;1.34;2.92;;;;;
1557602;13/02/2025 10:08;13/02/2025 12:30;2.37;0.6;1.42;;;;;
1633712;13/02/2025 13:04;13/02/2025 13:04;0;0;0;;;;;
1699327;13/02/2025 13:05;13/02/2025 13:05;0;0;0;;;;;
1764986;13/02/2025 13:07;13/02/2025 17:20;4.22;4.1;17.3;;;;;
1834350;13/02/2025 14:11;13/02/2025 17:18;3.12;0.79;2.46;;;;;
1899936;13/02/2025 14:12;13/02/2025 22:53;8.68;2.8;24.3;;;;;
1965682;13/02/2025 14:15;13/02/2025 17:41;3.43;3.37;11.56;;;;;
1966083;13/02/2025 14:22;13/02/2025 17:55;3.55;2.12;7.53;;;;;
2291263;14/02/2025 07:52;14/02/2025 17:01;9.15;2.53;23.15;;;;;
2356912;14/02/2025 07:54;14/02/2025 17:00;9.1;2.23;20.29;;;;;
2423447;14/02/2025 08:11;14/02/2025 18:01;9.83;2.18;21.43;;;;;
2489933;14/02/2025 08:27;14/02/2025 10:19;1.87;3.35;6.26;;;;;
2491333;14/02/2025 08:50;14/02/2025 18:13;9.38;2.82;26.45;;;;;
2557363;14/02/2025 08:58;14/02/2025 12:48;3.83;2.35;9;;;;;
2623303;14/02/2025 09:05;14/02/2025 18:55;9.83;1.64;16.12;;;;;
2688895;14/02/2025 09:06;14/02/2025 18:15;9.15;2.39;21.87;;;;;
2754654;14/02/2025 09:10;14/02/2025 09:48;0.63;2.91;1.83;;;;;
2886349;14/02/2025 09:20;14/02/2025 12:56;3.6;1.61;5.8;;;;;
2952201;14/02/2025 09:25;14/02/2025 17:39;8.23;2.39;19.67;;;;;
3017993;14/02/2025 09:30;14/02/2025 17:56;8.43;2.31;19.47;;;;;
3084608;14/02/2025 09:47;14/02/2025 18:58;9.18;2.89;26.53;;;;;
3151074;14/02/2025 10:03;14/02/2025 13:49;3.77;1.94;7.31;;;;;
3218637;14/02/2025 10:37;14/02/2025 18:04;7.45;1.5;11.18;;;;;
3361265;14/02/2025 13:49;14/02/2025 18:31;4.7;2.27;10.67;;;;;
3427200;14/02/2025 13:56;14/02/2025 19:02;5.1;0.59;3.01;;;;;
3559805;14/02/2025 14:21;14/02/2025 19:13;4.87;3.12;15.19;;;;;
3494261;14/02/2025 14:21;14/02/2025 19:12;4.85;1.59;7.71;;;;;
3627036;14/02/2025 14:50;14/02/2025 19:00;4.17;2.46;10.26;;;;;
3692672;14/02/2025 14:51;14/02/2025 19:01;4.17;1.36;5.67;;;;;
3758541;14/02/2025 14:57;14/02/2025 17:13;2.27;1.18;2.68;;;;;
4123720;17/02/2025 07:59;17/02/2025 16:57;8.97;2.31;20.72;;;;;
4189326;17/02/2025 08:00;17/02/2025 12:14;4.23;2.47;10.45;;;;;
4255165;17/02/2025 08:05;17/02/2025 17:23;9.3;2.66;24.74;;;;;
4321739;17/02/2025 08:22;17/02/2025 19:21;10.98;2.32;25.47;;;;;
4388258;17/02/2025 08:39;17/02/2025 11:44;3.08;2.8;8.62;;;;;
4453979;17/02/2025 08:42;17/02/2025 17:59;9.28;2.05;19.02;;;;;
4520154;17/02/2025 08:52;17/02/2025 18:26;9.57;2.71;25.93;;;;;
4586190;17/02/2025 09:01;17/02/2025 12:35;3.57;2.24;8;;;;;
4652659;17/02/2025 09:16;17/02/2025 12:35;3.32;1.77;5.88;;;;;
4718417;17/02/2025 09:20;17/02/2025 12:38;3.3;2.22;7.33;;;;;
4849925;17/02/2025 09:27;17/02/2025 12:33;3.1;2.17;6.73;;;;;
4718837;17/02/2025 09:27;17/02/2025 19:30;10.05;1.54;15.48;;;;;
4784378;17/02/2025 09:27;17/02/2025 17:38;8.18;2.03;16.61;;;;;
4917721;17/02/2025 10:05;17/02/2025 15:05;5;2.15;10.75;;;;;
5128350;17/02/2025 13:58;17/02/2025 18:47;4.82;2.06;9.93;;;;;
5194261;17/02/2025 14:05;17/02/2025 19:10;5.08;1.64;8.33;;;;;
5260492;17/02/2025 14:16;17/02/2025 18:52;4.6;2.04;9.38;;;;;
5326522;17/02/2025 14:25;17/02/2025 19:11;4.77;2.01;9.59;;;;;
5395180;17/02/2025 15:17;17/02/2025 19:09;3.87;2;7.74;;;;;
5476554;17/02/2025 19:41;17/02/2025 19:41;0;0;0;;;;;
79971;18/02/2025 07:36;18/02/2025 12:17;4.68;1.1;5.15;;;;;
146991;18/02/2025 08:01;18/02/2025 17:11;9.17;1.88;17.24;;;;;
213028;18/02/2025 08:09;18/02/2025 15:33;7.4;2.46;18.2;;;;;
279135;18/02/2025 08:19;18/02/2025 12:58;4.65;1.96;9.11;;;;;
345214;18/02/2025 08:28;18/02/2025 18:25;9.95;1.85;18.41;;;;;
412228;18/02/2025 08:53;18/02/2025 19:09;10.27;1.3;13.35;;;;;
477858;18/02/2025 08:54;18/02/2025 18:50;9.93;2.74;27.21;;;;;
543465;18/02/2025 08:55;18/02/2025 16:10;7.25;2.45;17.76;;;;;
611011;18/02/2025 09:29;18/02/2025 12:43;3.23;1.88;6.07;;;;;
744987;18/02/2025 10:17;18/02/2025 14:04;3.78;1.28;4.84;;;;;
812994;18/02/2025 10:58;18/02/2025 20:12;9.23;3.44;31.75;;;;;
880850;18/02/2025 11:37;18/02/2025 13:23;1.77;0.94;1.66;;;;;
1020561;18/02/2025 14:01;18/02/2025 18:51;4.83;1.87;9.03;;;;;
1086604;18/02/2025 14:10;18/02/2025 18:18;4.13;1.85;7.64;;;;;
1152360;18/02/2025 14:13;18/02/2025 18:07;3.9;0.23;0.9;;;;;
1219005;18/02/2025 14:32;18/02/2025 19:12;4.67;3.26;15.22;;;;;
1285386;18/02/2025 14:46;18/02/2025 18:05;3.32;1.54;5.11;;;;;
1428623;18/02/2025 18:08;18/02/2025 20:09;2.02;1.52;3.07;;;;;
1609031;19/02/2025 07:50;19/02/2025 12:47;4.95;2.21;10.94;;;;;
1676323;19/02/2025 08:20;19/02/2025 15:19;6.98;3.31;23.1;;;;;
1742084;19/02/2025 08:23;19/02/2025 13:23;5;4.03;20.15;;;;;
1874604;19/02/2025 08:48;19/02/2025 12:06;3.3;2.73;9.01;;;;;
1941044;19/02/2025 09:03;19/02/2025 13:24;4.35;4.23;18.4;;;;;
2006927;19/02/2025 09:08;19/02/2025 12:44;3.6;3.03;10.91;;;;;
2072954;19/02/2025 09:17;19/02/2025 10:02;0.75;3.18;2.39;;;;;
2209214;19/02/2025 10:43;19/02/2025 17:12;6.48;3.9;25.27;;;;;
2275596;19/02/2025 10:57;19/02/2025 19:49;8.87;1.97;17.47;;;;;
2351795;19/02/2025 13:55;19/02/2025 17:57;4.03;1.98;7.98;;;;;
2423954;19/02/2025 15:45;19/02/2025 17:20;1.58;4.33;6.84;;;;;
2428720;19/02/2025 17:05;19/02/2025 19:32;2.45;3.98;9.75;;;;;
2614904;20/02/2025 08:23;20/02/2025 17:26;9.05;2.18;19.73;;;;;
2681719;20/02/2025 08:44;20/02/2025 19:16;10.53;1.89;19.9;;;;;
2878434;20/02/2025 08:46;20/02/2025 10:32;1.77;4.26;7.54;;;;;
2944003;20/02/2025 08:47;20/02/2025 18:32;9.75;1.39;13.55;;;;;
3010175;20/02/2025 08:57;20/02/2025 12:43;3.77;0.67;2.53;;;;;
3077036;20/02/2025 09:19;20/02/2025 17:21;8.03;2.79;22.4;;;;;
3149100;20/02/2025 11:08;20/02/2025 17:51;6.72;4;26.88;;;;;
3217875;20/02/2025 12:02;20/02/2025 12:37;0.58;2.59;1.5;;;;;
3290721;20/02/2025 14:05;20/02/2025 17:47;3.7;1.87;6.92;;;;;
3423417;20/02/2025 14:32;20/02/2025 18:38;4.1;3.99;16.36;;;;;
3550441;21/02/2025 07:36;21/02/2025 16:45;9.15;2.6;23.79;;;;;
3682189;21/02/2025 07:48;21/02/2025 13:12;5.4;3.04;16.42;;;;;
3749424;21/02/2025 08:16;21/02/2025 15:15;6.98;2.69;18.78;;;;;
3815885;21/02/2025 08:31;21/02/2025 13:49;5.3;1.86;9.86;;;;;
3882236;21/02/2025 08:45;21/02/2025 10:01;1.27;3.27;4.15;;;;;
3948108;21/02/2025 08:51;21/02/2025 14:27;5.6;3.29;18.42;;;;;
4014028;21/02/2025 08:57;21/02/2025 16:32;7.58;2.73;20.69;;;;;
4079776;21/02/2025 09:00;21/02/2025 19:38;10.63;2.7;28.7;;;;;
4145823;21/02/2025 09:09;21/02/2025 13:59;4.83;2.12;10.24;;;;;
4277171;21/02/2025 09:14;21/02/2025 13:55;4.68;2.95;13.81;;;;;
4342746;21/02/2025 09:14;21/02/2025 12:09;2.92;2.55;7.45;;;;;
4409269;21/02/2025 09:31;21/02/2025 17:48;8.28;2.99;24.76;;;;;
4475098;21/02/2025 09:36;21/02/2025 18:45;9.15;1.85;16.93;;;;;
4541743;21/02/2025 09:54;21/02/2025 12:48;2.9;2.5;7.25;;;;;
4621869;21/02/2025 13:57;21/02/2025 19:17;5.33;2.22;11.83;;;;;
4688254;21/02/2025 14:11;21/02/2025 18:25;4.23;1.73;7.32;;;;;
4754364;21/02/2025 14:21;21/02/2025 17:12;2.85;4.1;11.69;;;;;
272151;24/02/2025 08:00;24/02/2025 11:02;3.03;1.45;4.39;;;;;
206569;24/02/2025 08:00;24/02/2025 17:08;9.13;1.32;12.05;;;;;
338140;24/02/2025 08:08;24/02/2025 17:23;9.25;1.29;11.93;;;;;
404937;24/02/2025 08:29;24/02/2025 17:37;9.13;1.28;11.69;;;;;
470698;24/02/2025 08:33;24/02/2025 12:38;4.08;1.36;5.55;;;;;
536805;24/02/2025 08:42;24/02/2025 14:12;5.5;1.3;7.15;;;;;
602884;24/02/2025 08:51;24/02/2025 18:27;9.6;1.6;15.36;;;;;
668819;24/02/2025 08:58;24/02/2025 13:18;4.33;0.17;0.74;;;;;
734939;24/02/2025 09:08;24/02/2025 12:30;3.37;1.26;4.25;;;;;
800541;24/02/2025 09:09;24/02/2025 19:00;9.85;1.61;15.86;;;;;
866562;24/02/2025 09:17;24/02/2025 12:42;3.42;1.27;4.34;;;;;
932293;24/02/2025 09:20;24/02/2025 12:44;3.4;1.31;4.45;;;;;
998474;24/02/2025 09:31;24/02/2025 13:02;3.52;1.27;4.47;;;;;
1064045;24/02/2025 09:31;24/02/2025 19:17;9.77;1.52;14.85;;;;;
1210393;24/02/2025 13:46;24/02/2025 18:14;4.47;1.59;7.11;;;;;
1276314;24/02/2025 13:52;24/02/2025 18:16;4.4;0.8;3.52;;;;;
1344617;24/02/2025 14:39;24/02/2025 17:16;2.62;0;0;;;;;
1406175;25/02/2025 07:44;25/02/2025 17:04;9.33;2.35;21.93;;;;;
1472069;25/02/2025 07:50;25/02/2025 17:09;9.32;4.01;37.37;;;;;
1605363;25/02/2025 08:27;25/02/2025 12:47;4.33;3.12;13.51;;;;;
1671906;25/02/2025 08:44;25/02/2025 17:46;9.03;2.45;22.12;;;;;
1803387;25/02/2025 08:51;25/02/2025 12:01;3.17;3.62;11.48;;;;;
1737847;25/02/2025 08:51;25/02/2025 12:36;3.75;0.75;2.81;;;;;
1870013;25/02/2025 09:09;25/02/2025 18:28;9.32;2.56;23.86;;;;;
1935559;25/02/2025 09:09;25/02/2025 19:47;10.63;3.22;34.23;;;;;
2001317;25/02/2025 09:13;25/02/2025 13:15;4.03;0.31;1.25;;;;;
2135290;25/02/2025 10:01;25/02/2025 18:50;8.82;3.08;27.17;;;;;
2270016;25/02/2025 11:02;25/02/2025 19:19;8.28;3.1;25.67;;;;;
2345233;25/02/2025 13:43;25/02/2025 18:55;5.2;2.69;13.99;;;;;
2411937;25/02/2025 14:03;25/02/2025 19:23;5.33;0.39;2.08;;;;;
2478508;25/02/2025 14:20;25/02/2025 14:20;0;0;0;;;;;
2544198;25/02/2025 14:23;25/02/2025 18:14;3.85;4.33;16.67;;;;;
2610962;25/02/2025 14:43;25/02/2025 17:12;2.48;0.23;0.57;;;;;
116096;26/02/2025 07:41;26/02/2025 16:53;9.2;1.8;16.56;;;;;
248025;26/02/2025 07:55;26/02/2025 08:07;0.2;1.33;0.27;;;;;
315393;26/02/2025 08:26;26/02/2025 17:35;9.15;2.39;21.87;;;;;
381328;26/02/2025 08:33;26/02/2025 17:24;8.85;2.13;18.85;;;;;
448233;26/02/2025 08:55;26/02/2025 18:02;9.12;2.06;18.79;;;;;
514449;26/02/2025 09:07;26/02/2025 12:19;3.2;0.73;2.34;;;;;
646240;26/02/2025 09:19;26/02/2025 14:02;4.72;1.52;7.17;;;;;
713085;26/02/2025 09:41;26/02/2025 17:04;7.38;2.19;16.16;;;;;
779095;26/02/2025 09:48;26/02/2025 13:04;3.27;1.12;3.66;;;;;
844975;26/02/2025 09:54;26/02/2025 12:47;2.88;1.4;4.03;;;;;
910976;26/02/2025 10:02;26/02/2025 17:18;7.27;2.55;18.54;;;;;
1112019;26/02/2025 11:16;28/02/2025 08:10;44.9;0.19;8.53;;;;;
1121482;26/02/2025 13:53;26/02/2025 17:58;4.08;0.97;3.96;;;;;
1187790;26/02/2025 14:06;26/02/2025 18:15;4.15;0.58;2.41;;;;;
1256202;26/02/2025 14:54;26/02/2025 19:12;4.3;1.23;5.29;;;;;
1579888;27/02/2025 08:00;27/02/2025 17:18;9.3;3.26;30.32;;;;;
1645951;27/02/2025 08:08;27/02/2025 15:30;7.37;2.93;21.59;;;;;
1713560;27/02/2025 08:43;27/02/2025 13:16;4.55;3.82;17.38;;;;;
1779394;27/02/2025 08:48;27/02/2025 10:33;1.75;2.33;4.08;;;;;
1844972;27/02/2025 08:49;27/02/2025 11:41;2.87;2.8;8.04;;;;;
1910566;27/02/2025 08:50;27/02/2025 12:50;4;2.91;11.64;;;;;
1977756;27/02/2025 09:17;27/02/2025 12:49;3.53;2.16;7.62;;;;;
2043864;27/02/2025 09:27;27/02/2025 13:01;3.57;4.05;14.46;;;;;
2175944;27/02/2025 09:43;27/02/2025 10:24;0.68;1.9;1.29;;;;;
2241890;27/02/2025 09:50;27/02/2025 15:51;6.02;2.77;16.68;;;;;
2307452;27/02/2025 09:51;27/02/2025 18:55;9.07;1.07;9.7;;;;;
2378377;27/02/2025 11:21;27/02/2025 18:47;7.43;3.69;27.42;;;;;
2450268;27/02/2025 13:06;27/02/2025 18:24;5.3;3.1;16.43;;;;;
2518534;27/02/2025 13:52;27/02/2025 17:50;3.97;3.46;13.74;;;;;
95115;27/02/2025 14:15;27/02/2025 15:40;1.42;2.1;2.98;;;;;
160779;27/02/2025 14:18;27/02/2025 17:46;3.47;3.43;11.9;;;;;
293502;27/02/2025 14:45;27/02/2025 18:18;3.55;3.08;10.93;;;;;
227954;27/02/2025 14:45;27/02/2025 18:29;3.73;1.46;5.45;;;;;
365695;27/02/2025 16:36;27/02/2025 18:33;1.95;2.11;4.11;;;;;
290538;28/02/2025 08:08;28/02/2025 15:08;7;3;21;;;;;
356579;28/02/2025 08:16;28/02/2025 12:47;4.52;0;0;;;;;
423163;28/02/2025 08:34;28/02/2025 09:32;0.97;2.96;2.87;;;;;
488924;28/02/2025 08:37;28/02/2025 08:37;0;0;0;;;;;
554802;28/02/2025 08:43;28/02/2025 15:08;6.42;2.48;15.92;;;;;
620724;28/02/2025 08:49;28/02/2025 12:54;4.08;2.93;11.95;;;;;
818228;28/02/2025 09:04;28/02/2025 13:45;4.68;4.16;19.47;;;;;
884266;28/02/2025 09:13;28/02/2025 13:45;4.53;0.24;1.09;;;;;
1017258;28/02/2025 09:46;28/02/2025 15:07;5.35;2.43;13;;;;;
1082905;28/02/2025 09:48;28/02/2025 13:29;3.68;0.73;2.69;;;;;
1214399;28/02/2025 09:55;28/02/2025 15:07;5.2;2.74;14.25;;;;;
1282668;28/02/2025 10:40;28/02/2025 15:07;4.45;2.58;11.48;;;;;
1349475;28/02/2025 11:01;28/02/2025 13:46;2.75;1.97;5.42;;;;;
1426629;28/02/2025 14:15;28/02/2025 15:08;0.88;1.63;1.43;;;;;
1492184;28/02/2025 14:15;28/02/2025 15:08;0.88;2.42;2.13;;;;;
372516;04/03/2025 07:43;04/03/2025 09:39;1.93;1.42;2.74;;;;;
572818;04/03/2025 08:45;04/03/2025 08:45;0;0;0;;;;;
703983;04/03/2025 08:46;04/03/2025 09:31;0.75;1.47;1.1;;;;;
769916;04/03/2025 08:53;04/03/2025 09:39;0.77;1.49;1.15;;;;;
836599;04/03/2025 09:12;04/03/2025 09:39;0.45;1.57;0.71;;;;;
903351;04/03/2025 09:32;04/03/2025 09:38;0.1;1.29;0.13;;;;;
969437;04/03/2025 09:42;04/03/2025 12:52;3.17;0.8;2.54;;;;;
67839;04/03/2025 14:07;04/03/2025 19:11;5.07;1.92;9.73;;;;;
134404;04/03/2025 14:24;04/03/2025 18:30;4.1;4.54;18.61;;;;;
201689;04/03/2025 14:53;04/03/2025 18:58;4.08;3.65;14.89;;;;;
270058;04/03/2025 15:40;04/03/2025 17:37;1.95;2.94;5.73;;;;;
458960;05/03/2025 07:45;05/03/2025 17:04;9.32;2.4;22.37;;;;;
525850;05/03/2025 08:07;05/03/2025 17:44;9.62;3.49;33.57;;;;;
593786;05/03/2025 08:47;05/03/2025 18:42;9.92;2.8;27.78;;;;;
659601;05/03/2025 08:52;05/03/2025 18:20;9.47;1.26;11.93;;;;;
726240;05/03/2025 09:10;05/03/2025 18:26;9.27;1.64;15.2;;;;;
792033;05/03/2025 09:15;05/03/2025 20:07;10.87;3.21;34.89;;;;;
857756;05/03/2025 09:18;05/03/2025 18:46;9.47;1.68;15.91;;;;;
989884;05/03/2025 09:35;05/03/2025 12:47;3.2;1.52;4.86;;;;;
1055626;05/03/2025 09:39;05/03/2025 20:00;10.35;2.32;24.01;;;;;
1121218;05/03/2025 09:40;05/03/2025 14:30;4.83;2.02;9.76;;;;;
1187725;05/03/2025 09:56;05/03/2025 17:10;7.23;1.83;13.23;;;;;
1253414;05/03/2025 09:58;05/03/2025 14:31;4.55;2.53;11.51;;;;;
1333192;05/03/2025 13:56;05/03/2025 18:13;4.28;2.26;9.67;;;;;
1403504;05/03/2025 15:15;05/03/2025 18:52;3.62;2.7;9.77;;;;;
1479768;05/03/2025 18:14;05/03/2025 19:06;0.87;2.78;2.42;;;;;
1596150;06/03/2025 08:21;06/03/2025 16:12;7.85;2.59;20.33;;;;;
1662230;06/03/2025 08:30;06/03/2025 10:01;1.52;2.78;4.23;;;;;
1729798;06/03/2025 09:04;06/03/2025 16:08;7.07;4.08;28.85;;;;;
157243;06/03/2025 09:09;06/03/2025 10:25;1.27;3.16;4.01;;;;;
223143;06/03/2025 09:15;06/03/2025 12:57;3.7;4.05;14.99;;;;;
420404;06/03/2025 09:26;06/03/2025 13:37;4.18;0.99;4.14;;;;;
552961;06/03/2025 09:51;06/03/2025 16:08;6.28;2.31;14.51;;;;;
618781;06/03/2025 09:56;06/03/2025 12:21;2.42;2.06;4.99;;;;;
817349;06/03/2025 10:28;06/03/2025 13:00;2.53;0.26;0.66;;;;;
883587;06/03/2025 10:40;06/03/2025 16:08;5.47;2.02;11.05;;;;;
1019369;06/03/2025 11:59;06/03/2025 16:08;4.15;4.15;17.22;;;;;
1093055;06/03/2025 14:14;06/03/2025 16:08;1.9;0.04;0.08;;;;;
1158712;06/03/2025 14:16;06/03/2025 16:08;1.87;2.47;4.62;;;;;
1234781;06/03/2025 17:12;06/03/2025 19:59;2.78;4.19;11.65;;;;;
1300373;06/03/2025 17:13;06/03/2025 19:00;1.78;2.44;4.34;;;;;
1549394;07/03/2025 07:46;07/03/2025 07:46;0;0;0;;;;;
1615568;07/03/2025 07:57;07/03/2025 17:30;9.55;2.22;21.2;;;;;
1681912;07/03/2025 08:10;07/03/2025 12:44;4.57;3.41;15.58;;;;;
1748117;07/03/2025 08:21;07/03/2025 16:00;7.65;3.56;27.23;;;;;
1814449;07/03/2025 08:35;07/03/2025 12:42;4.12;2.32;9.56;;;;;
1880212;07/03/2025 08:38;07/03/2025 19:23;10.75;1.61;17.31;;;;;
1946718;07/03/2025 08:55;07/03/2025 18:31;9.6;1.34;12.86;;;;;
2013201;07/03/2025 09:10;07/03/2025 18:45;9.58;2.04;19.54;;;;;
2146045;07/03/2025 09:40;07/03/2025 19:00;9.33;2.02;18.85;;;;;
2212740;07/03/2025 09:59;07/03/2025 13:19;3.33;3;9.99;;;;;
2293142;07/03/2025 14:07;07/03/2025 15:53;1.77;3.86;6.83;;;;;
2431992;07/03/2025 16:17;07/03/2025 17:16;0.98;3.92;3.84;;;;;
2661610;10/03/2025 08:03;10/03/2025 17:03;9;2;18;;;;;
2727352;10/03/2025 08:07;10/03/2025 16:58;8.85;2.48;21.95;;;;;
2793481;10/03/2025 08:17;10/03/2025 13:12;4.92;3.88;19.09;;;;;
2859719;10/03/2025 08:28;10/03/2025 17:09;8.68;2.5;21.7;;;;;
2925387;10/03/2025 08:31;10/03/2025 12:42;4.18;2.34;9.78;;;;;
2991799;10/03/2025 08:46;10/03/2025 19:17;10.52;2.52;26.51;;;;;
3057672;10/03/2025 08:52;10/03/2025 12:48;3.93;2.58;10.14;;;;;
3124119;10/03/2025 09:07;10/03/2025 10:49;1.7;1.95;3.32;;;;;
3190220;10/03/2025 09:16;10/03/2025 17:42;8.43;2.31;19.47;;;;;
3255817;10/03/2025 09:17;10/03/2025 11:43;2.43;3.17;7.7;;;;;
3321412;10/03/2025 09:18;10/03/2025 12:55;3.62;2.05;7.42;;;;;
3388515;10/03/2025 09:45;10/03/2025 18:34;8.82;2.32;20.46;;;;;
3461023;10/03/2025 11:41;10/03/2025 18:39;6.97;2.69;18.75;;;;;
3533924;10/03/2025 13:43;10/03/2025 18:47;5.07;0;0;;;;;
3665486;10/03/2025 13:52;10/03/2025 18:47;4.92;0.49;2.41;;;;;
3731642;10/03/2025 14:02;10/03/2025 18:26;4.4;1.78;7.83;;;;;
3863456;10/03/2025 14:14;10/03/2025 18:21;4.12;4.1;16.89;;;;;
3932110;10/03/2025 15:06;10/03/2025 19:29;4.38;1.92;8.41;;;;;
4124293;11/03/2025 08:04;11/03/2025 11:59;3.92;3.45;13.52;;;;;
4190313;11/03/2025 08:13;11/03/2025 17:04;8.85;3.82;33.81;;;;;
4257754;11/03/2025 08:44;11/03/2025 13:42;4.97;4.38;21.77;;;;;
4323353;11/03/2025 08:45;11/03/2025 12:49;4.07;4.17;16.97;;;;;
4389772;11/03/2025 09:00;11/03/2025 13:01;4.02;0;0;;;;;
4521483;11/03/2025 09:11;11/03/2025 18:14;9.05;3.66;33.12;;;;;
4522621;11/03/2025 09:30;11/03/2025 09:43;0.22;0.04;0.01;;;;;
4589705;11/03/2025 09:55;11/03/2025 18:46;8.85;3.95;34.96;;;;;
4655917;11/03/2025 10:07;11/03/2025 13:35;3.47;3.19;11.07;;;;;
4730764;11/03/2025 12:42;11/03/2025 12:58;0.27;3.33;0.9;;;;;
4865892;11/03/2025 13:49;11/03/2025 18:11;4.37;2.74;11.97;;;;;
4932612;11/03/2025 14:09;11/03/2025 15:04;0.92;4.4;4.05;;;;;
4998421;11/03/2025 14:14;11/03/2025 18:43;4.48;4.1;18.37;;;;;
5078597;11/03/2025 18:18;11/03/2025 19:02;0.73;4.16;3.04;;;;;
5258852;12/03/2025 07:57;12/03/2025 12:05;4.13;2.58;10.66;;;;;
5456355;12/03/2025 08:12;12/03/2025 17:27;9.25;1.62;14.99;;;;;
5390812;12/03/2025 08:12;12/03/2025 17:00;8.8;2.99;26.31;;;;;
5325260;12/03/2025 08:12;12/03/2025 16:58;8.77;0.31;2.72;;;;;
5523521;12/03/2025 08:39;12/03/2025 17:30;8.85;2.66;23.54;;;;;
5589209;12/03/2025 08:42;12/03/2025 18:42;10;2.56;25.6;;;;;
5654863;12/03/2025 08:44;12/03/2025 13:01;4.28;2.71;11.6;;;;;
5721639;12/03/2025 09:04;12/03/2025 18:54;9.83;1.29;12.68;;;;;
5853673;12/03/2025 09:20;12/03/2025 10:36;1.27;4.18;5.31;;;;;
5986697;12/03/2025 09:53;12/03/2025 12:52;2.98;2.45;7.3;;;;;
6069280;12/03/2025 14:37;12/03/2025 18:19;3.7;4.54;16.8;;;;;
6204301;12/03/2025 15:43;12/03/2025 16:58;1.25;3.2;4;;;;;
